,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,sc_md,sc_md_pic,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,Opponent,Match Date,Tactic short,Match Type,T_C,Indiv Order
0,2026-08-07 20:00:00,94,Nations Cup,Ghana,12.1645,8.0234,14.4939,10.0452,8.4319,10.0,23.5,26.75,22.75,11.75,7.75,14.0,7.5,11.25,Counter-attacks,17,0,4-4-2,4,4,2,3,-10,12,ZQQEQUQHEUQHEQ,2000100144,H,Portugal,10.5,18.0,22.75,22.25,13.25,12.25,12.75,9.25,12.0,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,10,UQHEQHQQEUQQEU,2002000000,A,41872828,Por,2026-08-07,CA,NC,442ca,NDN-NNON-NOW-W
1,2026-07-31 20:00:00,94,Nations Cup,Ghana,5.1253,5.6379,18.195,11.7965,9.902,9.75,23.25,25.25,24.75,5.0,5.5,17.75,6.75,11.25,Counter-attacks,22,0,5-4-1,5,4,1,0,-10,13,ZQQQUUQEUQQEEQ,2004030414,A,Brasil,10.25,20.75,23.0,22.0,8.75,13.25,16.0,9.0,12.0,Counter-attacks,18,0,4-4-2,4,4,2,0,-10,15,ZUUEUQEHTQHEPU,3400014000,H,41845842,Bra,2026-07-31,CA,NC,hardca,NDNNWNM-NWO--W
2,2026-07-24 20:00:00,94,Nations Cup,Ghana,6.8218,9.1832,17.3169,14.9601,12.5575,12.25,19.25,21.0,18.25,6.5,8.75,16.5,7.0,10.5,Normal,0,0,2-5-3,2,5,3,2,0,12,ZEUEEUHUQQQHWQ,30040000,A,Burkina Faso,10.75,19.25,21.5,19.5,8.0,7.5,7.75,6.25,9.75,Play creatively,17,0,4-5-1,4,5,1,0,-10,9,ZHHEQHQQHQQEPE,2002300030,H,41820605,Bur,2026-07-24,N,NC,bal,N-N--NMNNWNNNN
3,2026-07-17 20:00:00,94,Nations Cup,Ghana,17.9938,14.3429,11.9959,12.5166,10.5064,12.0,16.0,16.5,15.75,17.25,13.75,11.5,7.5,10.5,Normal,0,0,3-5-2,3,5,2,0,0,12,ZUEHEQQQHUQEPH,20400300,H,Ītyoppya,9.25,24.5,25.0,26.0,7.25,4.5,11.75,6.75,10.75,Pressing,13,0,4-5-1,4,5,1,0,-10,12,ZHPEQQUpUQQEEQ,2042222224,A,41683738,Īty,2026-07-17,N,NC,bal,NN-N-DNWNNM-NN
4,2026-07-10 20:00:00,94,Nations Cup,Ghana,15.103,17.4877,20.1373,13.9472,11.7073,10.5,17.25,16.0,16.75,14.25,16.5,19.0,8.5,10.5,Normal,0,0,3-4-3,3,4,3,1,0,11,ZUEUEQQHEQQHHW,3040000,A,Singapore,13.0,19.25,20.5,20.5,17.75,9.25,11.75,7.25,10.25,Normal,0,0,3-5-2,3,5,2,0,-10,13,ZUETEHQQHUQUEQ,420040,H,41345752,Sin,2026-07-10,N,NC,343,NN-N-NMN-WNNNN
5,2026-07-03 20:00:00,94,Nations Cup,Ghana,18.7546,15.5848,13.2075,15.6341,13.1233,11.0,17.25,17.25,16.75,17.75,14.75,12.5,8.25,10.75,Normal,0,0,3-5-2,3,5,2,2,-2,11,ZQEUEUQQQHQWEH,400300,A,Al Kuwayt,7.5,22.0,23.0,21.75,14.0,8.5,4.25,6.5,10.0,Counter-attacks,21,0,5-2-3,5,2,3,2,-10,10,ZUZHPPUTEEEQHQ,400210000,H,41279480,Al ,2026-07-03,N,NC,bal,NN-N-NNWNNMN-N
6,2026-06-26 20:00:00,94,Nations Cup,Ghana,13.3689,13.3689,18.1817,13.1918,11.0732,10.25,18.25,18.25,17.75,12.5,12.5,17.0,7.75,10.75,Normal,0,0,3-5-2,3,5,2,2,0,11,ZUEUEQQHQQQHEP,3004000,H,Perú,10.5,18.5,17.25,17.5,15.5,16.0,15.25,8.75,11.25,Normal,0,0,3-5-2,3,5,2,1,0,12,UQEUEUQUHHQUQE,0,A,41263692,Per,2026-06-26,N,NC,bal,NN-N-NMNNWNN-N
7,2026-06-19 20:00:00,94,Friendly,Ghana,,,,,,7.5,20.0,20.0,17.75,9.0,11.75,17.0,6.75,10.0,Counter-attacks,17,0,4-4-2,4,4,2,2,0,12,ZQHEQUUSEQQQEP,2000004100,H,Bahamas,4.25,11.75,14.5,13.75,10.25,10.5,9.75,6.25,7.5,Normal,0,0,4-3-3,4,3,3,1,-10,4,ZTHEHQHEHEQHQW,0,A,41232676,Bah,2026-06-19,CA,F,442ca,NDN-NNNN-WON-N
8,2026-06-12 20:00:00,94,Friendly,Ghana,,,,,,5.25,20.25,20.0,18.0,9.0,12.0,17.5,6.75,10.0,Counter-attacks,17,0,4-4-2,4,4,2,0,0,12,ZQHEQUUSEQQQEW,2000004100,A,Hayastan,7.75,17.25,17.0,17.0,10.0,10.5,11.75,7.25,10.25,Play creatively,21,0,3-5-2,3,5,2,1,-6,11,ZHEUEQQQUHHEQP,0,H,41190838,Hay,2026-06-12,CA,F,442ca,NDN-NNNN-WON-N
9,2026-06-05 21:00:00,94,Africa Cup,Ghana,17.6681,16.8399,11.5947,15.4788,12.9929,15.75,16.75,17.0,14.25,16.0,15.25,10.5,8.5,10.75,Normal,0,0,3-5-2,3,5,2,2,0,15,ZUEHEUQHUHQWEU,30300000,A,Comoros,17.5,19.0,18.75,17.75,12.5,13.75,11.75,9.0,11.75,Normal,0,0,3-5-2,3,5,2,2,-2,15,ZUEUEQUHHQQQHE,103000300,H,40822215,Com,2026-06-05,N,CC,bal,NN-N-MNMNNNN-N
