,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,sc_md,sc_md_pic,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,Opponent,Match Date,Tactic short,Match Type,T_C,Indiv Order
10,2026-06-12 20:00:00,94,Friendly,Severna Makedonija,,,,,,5.25,18.25,18.25,16.5,14.0,6.5,14.5,6.75,9.25,Counter-attacks,15,0,4-4-2,4,4,2,0,-10,8,ZZHEPPUQEZUUEU,1000044144,A,Comoros,7.5,18.5,18.75,17.75,10.5,11.25,14.75,6.5,10.0,Normal,0,0,3-4-3,3,4,3,1,0,9,UTEQETQUEQUQTQ,0,H,41191087,Com,2026-06-12,CA,F,442ca,NON-NNNW-WOW-W
11,2026-06-05 20:00:00,94,Europe Cup,Severna Makedonija,14.7036,14.7036,14.7036,11.0408,9.2677,16.75,17.0,17.5,18.0,14.0,14.0,14.0,7.75,11.0,Normal,0,0,3-5-2,3,5,2,1,0,13,ZHEQEZQHZUHEQQ,0,H,Nederland,12.75,21.0,26.25,21.5,12.25,12.75,13.25,10.75,13.5,Counter-attacks,20,0,4-4-2,4,4,2,1,-10,14,UTUEUUQQEQQWQE,3000000000,A,40821864,Ned,2026-06-05,N,CC,bal,NN-N-NNNNNN-NN
12,2026-05-29 20:00:00,94,Europe Cup,Severna Makedonija,22.6541,9.5947,5.8634,7.8379,6.5792,7.0,19.75,21.5,19.25,21.25,9.0,5.5,7.5,11.0,Counter-attacks,21,0,5-3-2,5,3,2,2,1,12,ZZQHQZQQEHEQWE,1400214240,A,Belarus,13.25,12.75,10.0,9.75,18.0,22.5,16.0,8.25,9.5,Play creatively,22,0,2-5-3,2,5,3,2,10,9,ZHEEEQUQQZQQUQ,30003000,H,40821841,Bel,2026-05-29,CA,CC,hardca,NOWNNDOW-D-WN-
13,2026-05-22 20:00:00,94,Europe Cup,Severna Makedonija,12.0984,18.2762,12.0984,11.2002,9.4015,15.0,16.5,15.0,10.0,11.75,17.75,11.75,7.75,9.75,Normal,0,0,2-5-3,2,5,3,1,0,11,ZQEHEEHUHHQQPQ,30003000,H,Schweiz,15.75,18.75,19.25,18.75,12.5,13.5,12.5,8.75,11.75,Normal,0,0,3-5-2,3,5,2,5,2,16,UUEUETQQUHQEWQ,3000300,A,40821816,Sch,2026-05-22,N,CC,bal,NN-N--MNNNMNNN
14,2026-05-15 20:00:00,94,Europe Cup,Severna Makedonija,13.7614,13.4968,14.0261,11.4238,9.5892,16.25,17.5,18.25,18.0,13.0,12.75,13.25,6.75,10.5,Normal,0,0,3-5-2,3,5,2,1,0,14,ZHEQEZQHHUHEQP,1000,H,Rossiya,6.25,23.25,24.5,24.25,19.5,7.0,17.5,7.5,11.75,Counter-attacks,24,0,5-3-2,5,3,2,0,-10,14,ZQUPQQQHEEHTEH,4014144,A,40821792,Ros,2026-05-15,N,CC,bal,NN-N-NNNNON-NN
15,2026-05-08 20:00:00,94,Europe Cup,Severna Makedonija,4.385,8.496,20.2808,8.1024,6.8012,7.75,22.25,25.75,23.75,4.0,7.75,18.5,8.0,11.5,Counter-attacks,21,0,5-3-2,5,3,2,1,-10,14,ZHQHZZEHEHQEWU,2004124104,A,Italia,14.0,13.75,11.0,13.0,21.5,20.25,17.75,8.25,10.25,Normal,0,0,2-5-3,2,5,3,0,10,15,UUEEEUQHQHQQPQ,34003000,H,40821769,Ita,2026-05-08,CA,CC,hardca,NDNNWO-D-WO-NW
16,2026-05-01 20:00:00,94,Europe Cup,Severna Makedonija,12.742,13.0131,12.742,13.5956,11.4121,16.5,16.75,16.25,16.5,11.75,12.0,11.75,6.75,10.0,Normal,0,0,3-5-2,3,5,2,0,0,14,ZHEQEZHHHUQWEH,103000302,A,Nederland,12.0,24.5,27.25,25.5,11.0,10.25,11.0,10.25,13.25,Counter-attacks,20,0,4-4-2,4,4,2,4,-7,14,UQUEUTQQEUQPUE,0,H,40821744,Ned,2026-05-01,N,CC,bal,NN-O-NMNNNMN-D
17,2026-04-27 20:00:00,94,Europe Cup,Severna Makedonija,17.3199,8.9306,17.8612,7.7381,6.4953,8.75,19.25,20.25,18.25,16.0,8.25,16.5,7.25,10.75,Counter-attacks,17,0,4-4-2,4,4,2,0,0,14,ZZQEZZHUEHQUEp,144144,H,Belarus,10.0,22.75,25.0,22.75,12.25,11.75,11.0,7.0,10.5,Counter-attacks,21,0,4-4-2,4,4,2,1,-10,10,ZHPEQQUQEHQWEQ,2000000,A,40821720,Bel,2026-04-27,CA,CC,442ca,NNN-NNOW-WOW-W
18,2026-04-24 20:00:00,94,Europe Cup,Severna Makedonija,9.2171,17.9075,12.6406,14.7564,12.3865,17.0,7.75,13.5,9.5,8.75,17.0,12.0,7.75,9.75,Attack in the middle,25,0,2-5-3,2,5,3,1,10,13,ZEEQHEZUHHHUHW,1130003220,A,Schweiz,14.75,18.0,17.75,17.75,14.0,15.0,14.0,8.5,11.75,Normal,0,0,3-5-2,3,5,2,4,4,12,UHEUEUQUQHQUPE,3010300,H,40821697,Sch,2026-04-24,AIM,CC,AoA,N--OO-MNNNMDDN
19,2026-04-20 20:00:00,94,Europe Cup,Severna Makedonija,18.8579,5.3121,3.9841,8.4905,7.127,7.5,23.75,27.0,26.5,17.75,5.0,3.75,7.5,11.75,Counter-attacks,22,0,5-3-2,5,3,2,1,-10,12,ZZZHQZQHEHEUWE,1400214240,A,Rossiya,12.75,15.0,15.5,12.25,18.75,20.25,13.75,10.0,11.25,Normal,0,0,2-5-3,2,5,3,1,5,12,ZZEEUEHHUHHTHQ,3000,H,40821672,Ros,2026-04-20,CA,CC,hardca,NOWNNDOW-D-WN-
20,2026-04-17 20:00:00,94,Europe Cup,Severna Makedonija,12.5975,15.6209,14.1092,12.2958,10.3211,11.75,14.75,15.25,17.0,12.5,15.5,14.0,7.75,10.5,Normal,0,0,3-5-2,3,5,2,0,0,13,ZZEQEZZUHHHUEP,103000300,H,Italia,11.5,19.0,18.75,18.75,12.75,12.75,12.25,8.5,11.5,Normal,0,0,3-5-2,3,5,2,3,0,14,UUEUEUHQHHQQWE,103000300,A,40821649,Ita,2026-04-17,N,CC,bal,NN-O-NMNNNMN-N
21,2026-04-10 20:00:00,94,Friendly,Severna Makedonija,,,,,,3.25,20.0,21.25,20.5,13.25,7.25,13.75,6.0,9.25,Counter-attacks,17,0,4-4-2,4,4,2,3,-10,8,ZUHEPPQSEHUTEQ,44044,A,Grenada,5.5,6.25,8.0,6.75,4.75,3.5,9.5,6.5,7.5,Normal,0,0,3-5-2,3,5,2,0,0,7,PUEUEQHTHQPZEQ,2020124000,H,40841554,Gre,2026-04-10,CA,F,442ca,NNN-NNNW-WNW-W
22,2026-04-03 20:00:00,94,Friendly,Severna Makedonija,,,,,,9.25,16.75,17.25,16.75,13.25,14.5,10.75,7.5,10.25,Normal,0,0,4-4-2,4,4,2,0,0,9,UUZEHQQZEZUUET,0,A,Panama,9.75,18.25,20.25,17.75,17.0,6.0,10.75,6.75,10.75,Normal,0,0,4-5-1,4,5,1,0,0,8,ZHPETQHQPHUUEE,40004,H,40801287,Pan,2026-04-03,N,F,bal,NNN-NNNN-NNN-N
23,2026-03-27 20:00:00,92,Friendly,Severna Makedonija,,,,,,8.75,18.25,19.5,17.75,12.5,13.0,9.25,7.75,10.5,Normal,0,0,4-4-2,4,4,2,2,0,11,UUZEHQQZEZUUEP,0,H,Norge,9.75,18.0,16.75,16.75,14.25,15.0,14.5,9.5,12.0,Normal,0,0,3-5-2,3,5,2,0,0,13,UUEUEUUHHTQEQU,1000,A,40653106,Nor,2026-03-27,N,F,bal,NNN-NNNN-NNN-N
24,2026-03-20 20:00:00,92,Friendly,Severna Makedonija,,,,,,9.0,14.25,15.5,16.25,9.25,11.5,15.25,6.75,9.75,Normal,0,0,3-5-2,3,5,2,0,0,9,UUEQEUQZZQUUET,3014002,A,Rossiya,9.75,14.75,17.0,13.75,12.5,13.25,12.75,8.0,10.25,Play creatively,21,0,3-4-3,3,4,3,2,5,9,ZHEEZUUQPEQUUQ,3000200000,H,40328490,Ros,2026-03-20,N,F,bal,NN-N-NMNOWNN-D
25,2026-03-13 20:00:00,92,Friendly,Severna Makedonija,,,,,,6.25,12.75,9.5,9.75,8.5,8.0,8.25,7.25,9.5,Normal,0,0,3-5-2,3,5,2,1,0,9,UUETEUQUTQZUEZ,0,A,Lietuva,10.0,18.0,17.5,18.5,11.75,12.75,12.5,7.5,10.25,Normal,0,0,3-5-2,3,5,2,7,0,10,ZHEUEPUUHHQQEH,0,H,40220545,Lie,2026-03-13,N,F,bal,NN-N-NNNNNNN-N
26,2026-03-06 20:00:00,92,Nations Cup,Severna Makedonija,13.246,16.136,13.246,12.3675,10.3813,16.75,16.25,16.25,16.5,13.75,16.75,13.75,8.5,11.5,Normal,0,0,3-5-2,3,5,2,1,1,15,ZQEHEZQZUHHQEW,3011300,A,Dhivehi Raajje,16.75,17.0,16.25,17.0,12.0,13.5,12.75,8.75,11.0,Normal,0,0,3-5-2,3,5,2,2,-5,13,ZQEQEZQHQHQPEH,103000300,H,40167964,Dhi,2026-03-06,N,NC,bal,NN-N-NMNOOMN-N
27,2026-02-27 20:00:00,92,Nations Cup,Severna Makedonija,10.2215,14.5003,14.9757,10.7003,8.9819,13.0,16.75,17.5,16.0,10.75,15.25,15.75,8.75,12.0,Normal,0,0,3-5-2,3,5,2,3,-1,14,ZHEPEQHHUZHEQP,3103011100,H,Zambia,14.75,13.5,15.25,17.0,13.0,16.5,15.5,8.0,11.25,Normal,0,0,3-5-2,3,5,2,3,0,14,ZTEZEHUHUUHHWE,103000000,A,40123101,Zam,2026-02-27,N,NC,bal,NM-O-NMNOOO-NN
28,2026-02-20 20:00:00,92,Nations Cup,Severna Makedonija,10.2501,13.1106,12.8722,13.7859,11.5719,13.75,17.5,19.5,17.5,10.75,13.75,13.5,8.75,12.5,Normal,0,0,3-5-2,3,5,2,2,-1,15,ZHEPEQHHHZHETW,3103001320,A,Ireland,13.75,16.5,16.25,15.5,13.25,13.75,12.0,8.75,11.75,Play creatively,24,0,3-5-2,3,5,2,1,-3,12,ZHEHEHQUpUQUEQ,103020000,H,40079352,Ire,2026-02-20,N,NC,bal,NM-O-NMNNOM-DN
29,2026-02-13 20:00:00,92,Nations Cup,Severna Makedonija,10.2687,14.5265,13.0237,13.8025,11.5858,13.25,13.25,18.75,19.0,10.25,14.5,13.0,8.5,11.75,Normal,0,0,3-5-2,3,5,2,7,-1,14,ZHEHEQHHHZHETW,3103001320,A,Føroyar,13.0,16.75,16.0,16.25,14.0,15.0,14.0,9.0,11.75,Play creatively,22,0,3-5-2,3,5,2,1,0,11,ZTEHETQHHHQHUE,103000300,H,40032624,Før,2026-02-13,N,NC,bal,NM-O-NMNNOM-DN
30,2026-02-06 20:00:00,92,Nations Cup,Severna Makedonija,11.2744,13.6342,11.2744,10.7812,9.0497,15.75,19.75,19.75,19.75,10.75,13.0,10.75,9.0,12.0,Normal,0,0,3-5-2,3,5,2,4,0,15,ZQEHEHHHZHHEHP,3011300,H,Suriyah,11.25,16.75,15.75,15.25,12.0,13.0,8.5,5.75,9.0,Normal,0,0,3-5-2,3,5,2,0,0,13,UQEHETQUQQQEQW,3000300,A,39989857,Sur,2026-02-06,N,NC,bal,NN-N-NMNOOM-NN
31,2026-01-30 20:00:00,92,Nations Cup,Severna Makedonija,16.2892,15.7721,8.791,10.6143,8.9096,13.0,17.5,17.0,17.75,15.75,15.25,8.5,9.25,12.25,Normal,0,0,3-5-2,3,5,2,1,0,15,ZQEHEHHHZHHHEP,3411300,H,Al Iraq,14.5,17.5,20.0,18.0,14.5,14.5,8.75,10.25,12.75,Normal,0,0,3-5-2,3,5,2,3,-1,13,ZQEPEPQQHHUHEW,30100300,A,39946155,Al ,2026-01-30,N,NC,bal,NN-N-NMWOOMN-N
32,2026-01-23 20:00:00,92,Nations Cup,Severna Makedonija,12.7488,14.7486,13.2487,12.7781,10.7259,13.0,16.5,17.0,17.0,12.75,14.75,13.25,8.25,11.75,Normal,0,0,3-5-2,3,5,2,2,0,15,ZZEHEQHHUHHHEW,3000300,A,Tanzania,14.25,16.75,16.25,16.25,12.25,13.75,12.0,9.75,12.25,Play creatively,21,0,3-5-2,3,5,2,5,-3,11,ZQEHEHTHHHHPEH,103000300,H,39899046,Tan,2026-01-23,N,NC,bal,NN-N-NMNNNMN-N
33,2026-01-16 20:00:00,92,Nations Cup,Severna Makedonija,15.4569,7.7284,14.709,5.9941,5.0315,7.25,21.5,25.25,21.25,15.5,7.75,14.75,8.75,12.75,Counter-attacks,22,0,5-3-2,5,3,2,0,-4,15,ZQHHHZHEHEQUEH,10144,H,Bahrain,14.25,17.0,16.75,16.25,13.0,13.5,13.5,7.5,10.5,Normal,0,0,3-5-2,3,5,2,0,-1,12,ZQEHEHQPQHHHEU,0,A,39851621,Bah,2026-01-16,CA,NC,hardca,NNNNNNO-N-OW-W
34,2026-01-09 20:00:00,92,Nations Cup,Severna Makedonija,12.23,14.7779,16.3067,10.353,8.6903,12.25,15.25,17.25,17.0,12.0,14.5,16.0,8.75,11.75,Normal,0,0,3-5-2,3,5,2,3,1,14,ZQEHEZHHTHQHEH,3014300,H,Việt Nam,13.25,16.0,14.0,13.75,13.5,12.25,14.0,8.5,11.5,Normal,0,0,3-5-2,3,5,2,1,4,11,ZHEZEHQZPTHQEQ,103404300,A,39805725,Việ,2026-01-09,N,NC,bal,NN-N-NMNOWMN-N
35,2026-01-02 20:00:00,92,Nations Cup,Severna Makedonija,15.1131,6.549,12.8462,6.9509,5.8345,6.5,23.0,26.75,22.5,15.0,6.5,12.75,9.0,12.5,Counter-attacks,21,0,5-3-2,5,3,2,1,-10,14,ZHPHHZQHEEHHEQ,2000214044,A,France,13.25,15.5,13.25,15.25,16.5,18.5,16.75,10.0,12.0,Normal,0,0,3-5-2,3,5,2,2,5,12,ZQEPEQQQHQHEQP,11000,H,39747556,Fra,2026-01-02,CA,NC,hardca,NDNNNDOW--NW-W
36,2025-12-26 20:00:00,92,Nations Cup,Severna Makedonija,14.3562,21.4083,13.6006,13.5302,11.3573,16.0,10.25,13.25,12.25,14.25,21.25,13.5,9.0,11.0,Normal,0,0,2-5-3,2,5,3,3,10,14,ZEHEEPHUHTHHHW,1301113000,A,Venezuela,13.0,18.25,19.75,17.25,15.5,12.25,7.5,9.75,12.25,Normal,0,0,3-5-2,3,5,2,3,3,13,ZZETEPQQHHQPQE,130400300,H,39714633,Ven,2025-12-26,N,NC,AoA,N-O--MNOOOMNNN
37,2025-12-19 20:00:00,92,Nations Cup,Severna Makedonija,15.1099,7.555,17.6282,5.9469,4.9918,6.75,22.75,22.75,20.75,15.0,7.5,17.5,8.75,12.0,Counter-attacks,19,0,4-4-2,4,4,2,1,-6,14,ZPHEHZHHEQHHEU,2000144044,H,Bangladesh,12.5,17.5,17.0,17.0,14.5,17.0,14.75,10.5,12.0,Normal,0,0,3-4-3,3,4,3,1,0,12,UHEHEUUHEUQWQW,3003000,A,39684744,Ban,2025-12-19,CA,NC,442ca,NDN-NNOW-WNW-W
38,2025-12-12 20:00:00,92,Nations Cup,Severna Makedonija,9.6502,19.0397,17.7356,9.5603,8.0249,13.75,15.5,14.75,15.0,9.25,18.25,17.0,8.75,11.5,Normal,0,0,3-4-3,3,4,3,4,10,14,ZHEPEZEHUHHPQU,2011110000,H,Malaysia,11.25,18.5,19.25,18.75,12.0,11.75,12.0,9.75,13.25,Normal,0,0,3-5-2,3,5,2,1,0,16,ZQEUETUHQpQWEH,3002300,A,39648711,Mal,2025-12-12,N,NC,343,ND-N-O-OOONNNN
39,2025-12-05 20:00:00,92,Nations Cup,Severna Makedonija,14.2124,17.2579,14.2124,8.905,7.4749,10.5,14.75,15.25,15.75,14.0,17.0,14.0,8.75,10.5,Normal,0,0,3-4-3,3,4,3,0,0,13,ZHEPEZHHETQQPU,3003000,H,Island,12.75,17.0,17.0,17.5,12.0,13.0,12.0,8.0,10.75,Normal,0,0,3-5-2,3,5,2,2,0,15,ZQEUEPUUTHQUEH,103000300,A,39494977,Isl,2025-12-05,N,NC,343,NN-N-NMN-NMNNN
40,2025-11-28 20:00:00,92,Nations Cup,Severna Makedonija,13.3811,12.8946,13.3811,9.9903,8.3859,9.25,21.0,22.75,21.5,13.75,13.25,13.75,8.25,11.75,Counter-attacks,18,0,4-4-2,4,4,2,0,-10,14,ZHPEHZZHETHUEQ,11000,A,Uruguay,10.25,21.0,22.5,21.5,15.25,14.0,13.75,7.0,11.0,Counter-attacks,19,0,4-4-2,4,4,2,2,-2,16,ZQUEQUQHUEQETU,43001300,H,39137251,Uru,2025-11-28,CA,NC,442ca,NNN-NNNO-ONN-N
41,2025-11-21 20:00:00,92,Nations Cup,Severna Makedonija,12.2231,12.4675,11.9786,11.3258,9.5068,11.75,19.25,19.75,19.25,12.5,12.75,12.25,8.25,11.75,Normal,0,0,3-5-2,3,5,2,3,-3,13,ZHEPEZHTHHQPEH,103000300,H,Magyarország,12.0,16.75,16.0,15.0,16.25,17.5,15.25,10.0,12.0,Normal,0,0,3-5-2,3,5,2,2,0,12,ZQEQEUUHHHQUEU,103000300,A,39063244,Mag,2025-11-21,N,NC,bal,NN-O-NMNNNMN-N
42,2025-11-14 20:00:00,92,Nations Cup,Severna Makedonija,11.3378,11.5897,11.5897,13.8007,11.5843,11.0,20.25,20.0,18.0,11.25,11.5,11.5,8.25,11.75,Normal,0,0,3-5-2,3,5,2,4,0,13,ZZEHEHZTHHQHWE,103100300,A,Kazakhstan,9.25,18.0,18.0,19.0,12.75,12.75,11.75,8.0,11.0,Normal,0,0,3-5-2,3,5,2,1,-3,11,ZUEZEHHHHQQEPQ,0,H,39042448,Kaz,2025-11-14,N,NC,bal,NN-O-NMONNMNN-
43,2025-11-07 20:00:00,92,Friendly,Severna Makedonija,,,,,,9.75,16.5,15.25,17.75,13.0,12.5,7.25,7.25,10.25,Normal,0,0,3-5-2,3,5,2,6,0,11,UQEZEPQUTHTQEP,300,H,Al Yaman,2.75,6.75,7.0,7.75,6.25,3.5,4.75,7.25,7.25,Normal,0,0,5-3-2,5,3,2,0,10,8,UHPHZUHEZEHEWU,0,A,39003972,Al ,2025-11-07,N,F,bal,NN-N-NNNNNMN-N
44,2025-10-31 20:00:00,92,Friendly,Severna Makedonija,,,,,,11.0,19.0,19.25,19.75,12.75,12.0,12.5,7.5,11.0,Normal,0,0,3-5-2,3,5,2,5,0,12,UZEZEHQUPHHQEP,0,H,Bosna i Hercegovina,8.75,13.25,13.25,11.25,17.5,17.5,13.0,7.75,9.0,Play creatively,23,0,2-5-3,2,5,3,1,0,10,ZUEEHEUTUQUHTU,20,A,38953369,Bos,2025-10-31,N,F,bal,NN-N-NNNNNNN-N
45,2025-10-24 20:00:00,92,Europe Cup,Severna Makedonija,4.5675,6.8512,19.285,3.6862,3.0942,4.0,28.0,27.75,26.0,4.5,6.75,19.0,9.0,13.25,Counter-attacks,24,0,5-4-1,5,4,1,0,-10,13,UHQPQHpEHHQEEU,2004022414,H,Danmark,17.25,10.5,12.5,13.0,18.5,18.5,18.75,9.75,11.5,Play creatively,25,0,2-5-3,2,5,3,2,10,16,UEUEEUQHHHUTQW,1004000200,A,38539605,Dan,2025-10-24,CA,CC,hardca,NDNNWND-DWO--W
46,2025-10-17 20:00:00,92,Europe Cup,Severna Makedonija,14.4666,14.7249,7.75,12.8453,10.7824,17.0,13.25,16.75,15.0,14.0,14.25,7.5,8.5,11.5,Normal,0,0,3-5-2,3,5,2,2,5,13,ZHEPEHQHUpHEWH,1133112300,A,Liechtenstein,17.0,16.25,16.0,15.25,12.5,15.0,11.5,9.5,12.25,Normal,0,0,3-5-2,3,5,2,1,0,14,ZUEHEUHQUHQHEP,3010300,H,38539582,Lie,2025-10-17,N,CC,bal,NO-O-MMOODM-NN
47,2025-10-10 20:00:00,92,Europe Cup,Severna Makedonija,11.8616,14.4975,14.4975,11.1047,9.3213,12.75,14.75,16.25,16.25,11.25,13.75,13.75,8.0,10.75,Normal,0,0,3-5-2,3,5,2,4,2,14,ZHEHEHQHPUQHPE,3001000,H,Slovensko,13.0,16.25,16.75,17.75,14.5,16.25,16.0,11.25,13.5,Normal,0,0,3-5-2,3,5,2,3,-2,16,ZUEUEUHUHHUEQU,103000000,A,38539559,Slo,2025-10-10,N,CC,bal,NN-N-NMNNONNN-
48,2025-10-03 20:00:00,92,Europe Cup,Severna Makedonija,6.5112,10.8519,20.0761,10.2951,8.6417,15.0,12.0,14.75,20.5,6.0,10.0,18.5,8.75,12.0,Attack in wings,22,0,3-5-2,3,5,2,2,4,14,ZEEHHHHPUQQEPU,1413014104,H,Turkiye,8.75,23.5,23.5,22.75,6.75,16.25,16.75,10.0,12.0,Counter-attacks,21,0,4-3-3,4,3,3,1,-9,13,ZZTTEUEETUQQQT,2002112004,A,38539533,Tur,2025-10-03,AOW,CC,bal,N--OWOMNOWO-NW
