,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,sc_md,sc_md_pic,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,Opponent,Match Date,Tactic short,Match Type,T_C,Indiv Order
22,2026-01-09 20:00:00+01:00,92,World Cup,Argentina,20.7562,20.4794,22.9702,16.7339,14.0464,10.5,15.0,13.25,15.25,18.75,18.5,20.75,9.0,11.25,Normal,0,0,3-4-3,3,4,3,2,10,19,ZTEHEUUQEQHUQH,100140000,A,Dawlat Qatar,9.75,22.0,22.25,22.0,9.75,9.0,12.5,8.25,12.0,Counter-attacks,17,0,4-4-2,4,4,2,3,-3,13,ZPUEPQQUEHZPEU,40000000,H,39042407,Daw,2026-01-09,N,WC1,343,NN-O-NNO-WNNNN
23,2026-01-02 20:00:00+01:00,92,World Cup,Argentina,13.2765,12.7346,13.0056,15.5355,13.0405,11.25,22.25,25.5,22.0,12.25,11.75,12.0,8.5,12.25,Counter-attacks,17,0,4-4-2,4,4,2,0,-10,17,ZTHEUUQpEQHUUE,320300,H,Sverige,15.0,19.75,20.75,20.0,11.5,11.5,11.75,9.5,12.0,Play creatively,25,0,3-5-2,3,5,2,1,-10,15,UUEUEUUQUQQQWE,3000300,A,39042356,Sve,2026-01-02,CA,WC1,442ca,NNN-NNMD-NMNN-
24,2025-12-26 20:00:00+01:00,92,World Cup,Argentina,24.5903,22.6778,15.3007,18.2226,15.2961,16.75,14.25,13.25,10.75,22.5,20.75,14.0,9.0,10.5,Normal,0,0,2-5-3,2,5,3,4,10,15,ZTEEUEUQQHHUQU,4113000,H,Turkiye,16.25,16.75,18.5,17.0,15.25,16.0,10.25,10.0,12.25,Normal,0,0,3-5-2,3,5,2,3,-5,15,ZQEHETHUHpQQQE,133102300,A,39042310,Tur,2025-12-26,N,WC1,att,NN--N-NWOOMNNN
25,2025-12-19 20:00:00+01:00,92,World Cup,Argentina,19.0362,9.3841,18.7681,14.3807,12.0712,9.25,22.0,23.0,21.75,17.75,8.75,17.5,9.0,12.5,Counter-attacks,19,0,4-4-2,4,4,2,1,-6,18,ZUUETUHQEQUUEU,3443040144,A,Colombia,13.5,18.5,20.0,18.75,12.25,10.5,12.25,8.25,11.5,Play creatively,25,0,3-5-2,3,5,2,2,-7,13,ZUEHEHHUHUUEUP,0,H,39042261,Col,2025-12-19,CA,WC1,442ca,NMW-WMNW-NOW-W
26,2025-12-12 20:00:00+01:00,92,World Cup,Argentina,15.0304,21.3159,21.5891,18.8455,15.8189,14.5,10.25,13.25,13.5,13.75,19.5,19.75,8.5,10.5,Play creatively,25,0,2-5-3,2,5,3,3,10,14,ZEUEEUUHQQHHUU,31043000,H,United Arab Emirates,9.5,21.75,22.75,21.75,16.25,10.0,11.5,8.0,11.5,Counter-attacks,16,0,4-4-2,4,4,2,1,-10,16,ZHHEHQUUEQQEQW,3402040000,A,39042214,Uni,2025-12-12,PC,WC1,att,N-N--NMONWMNNN
27,2025-12-05 20:00:00+01:00,92,World Cup,Argentina,15.3816,21.8139,23.4919,19.6081,16.4591,15.0,9.75,12.25,13.5,13.75,19.5,21.0,8.5,10.5,Play creatively,25,0,2-5-3,2,5,3,3,10,17,ZEUEETUHQQHUUU,1030043000,H,Dawlat Qatar,8.5,26.75,27.0,25.5,15.25,8.0,4.0,7.5,12.25,Counter-attacks,20,0,5-3-2,5,3,2,1,-10,12,UQHHQQUHUEEWEQ,400211100,A,39042166,Daw,2025-12-05,PC,WC1,AoA,N-O--NMNNWMNNN
28,2025-11-28 20:00:00+01:00,92,World Cup,Argentina,18.0747,12.9491,15.9166,15.8785,13.3284,10.0,23.0,23.0,24.5,16.75,12.0,14.75,8.75,12.25,Counter-attacks,18,0,4-4-2,4,4,2,0,-8,17,ZTUEUUQUpEHUEU,40342000,A,Sverige,14.5,18.25,17.75,18.0,15.0,16.25,14.0,9.75,11.5,Normal,0,0,3-5-2,3,5,2,2,0,13,UUEUEUQTQUQHEP,3100300,H,39042118,Sve,2025-11-28,CA,WC1,442ca,NNN-WNMWD-NN-N
29,2025-11-21 20:00:00+01:00,92,World Cup,Argentina,14.0972,13.5751,13.5751,18.492,15.5221,11.25,23.0,26.5,23.0,13.5,13.0,13.0,8.75,12.25,Counter-attacks,18,0,4-4-2,4,4,2,0,-10,17,ZUUEHUHQEpQUEU,302300,A,Turkiye,9.5,19.5,21.0,19.25,20.0,8.25,20.5,9.5,12.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-2,14,ZQHETQUHETHQET,144144,H,39042070,Tur,2025-11-21,CA,WC1,442ca,NNN-NNMN-DMN-N
30,2025-11-17 20:00:00+01:00,92,World Cup,Argentina,22.2939,21.2195,14.7731,19.5141,16.3801,13.0,14.75,15.5,12.25,20.75,19.75,13.75,9.0,10.75,Normal,0,0,2-5-3,2,5,3,2,10,17,ZUEEUEQHQpUUHU,34123000,H,Colombia,12.25,20.0,22.5,20.25,10.25,9.25,10.0,8.0,12.0,Play creatively,22,0,4-5-1,4,5,1,0,-10,13,ZQHEHHHHQUQEWE,100300030,A,39042018,Col,2025-11-17,N,WC1,att,NN--N-MWODMNNN
31,2025-11-14 20:00:00+01:00,92,World Cup,Argentina,13.9818,13.4335,13.7077,18.9475,15.9046,9.5,21.75,26.0,22.25,12.75,12.25,12.5,8.75,12.25,Counter-attacks,18,0,4-4-2,4,4,2,1,-6,17,ZUUEHUHQEpQUEU,302300,A,United Arab Emirates,11.25,14.5,15.5,16.25,16.0,15.25,14.5,8.5,10.75,Normal,0,0,3-5-2,3,5,2,0,0,12,ZHEHEQQUHQUPHE,3400300,H,39041975,Uni,2025-11-14,CA,WC1,442ca,NNN-NNMN-DMN-N
32,2025-11-07 20:00:00+01:00,92,Friendly,Argentina,,,,,,9.75,18.25,17.25,18.25,13.75,13.5,13.75,9.25,11.75,Normal,0,0,3-5-2,3,5,2,5,0,11,ZUETEHHHQHQUEQ,0,H,Deutschland,9.75,12.0,12.25,10.75,26.75,16.75,10.0,9.0,10.5,Normal,0,0,2-5-3,2,5,3,4,6,13,ZUEEUEQHUQUQTQ,1114013420,A,38998632,Deu,2025-11-07,N,F,bal,NN-N-NNNNNNN-N
33,2025-10-31 20:00:00+01:00,92,Friendly,Argentina,,,,,,7.25,22.25,24.25,22.0,14.5,11.75,13.25,8.75,12.0,Counter-attacks,18,0,4-4-2,4,4,2,2,-5,12,ZHHEUUHQEQUWQE,0,A,Ireland,9.0,18.25,18.5,16.75,12.25,12.25,12.5,6.75,10.25,Normal,0,0,3-4-3,3,4,3,0,0,10,RUEHEPUUEUQQTQ,3003020,H,38960816,Ire,2025-10-31,CA,F,442ca,NNN-NNNN-NNNN-
34,2025-10-24 23:30:00+02:00,92,America Cup,Argentina,13.5447,12.9803,16.0843,17.8823,15.0104,14.25,22.5,25.25,22.0,12.0,11.5,14.25,9.0,12.0,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,16,ZUQETUQQEQHHWE,304300,A,Costa Rica,17.75,20.75,19.75,19.0,8.5,12.25,14.25,10.5,12.5,Normal,0,0,3-5-2,3,5,2,0,-10,13,ZHEQEUQHpUQEQQ,2003024300,H,38540495,Cos,2025-10-24,CA,CC,442ca,NNN-NNMN-WMNN-
35,2025-10-17 23:30:00+02:00,92,America Cup,Argentina,23.7526,23.7526,16.3811,19.7285,16.5601,18.0,13.75,12.0,9.75,21.75,21.75,15.0,8.5,10.75,Normal,0,0,2-5-3,2,5,3,2,10,18,UUEEQEQHQUQHPH,134013000,H,USA,15.5,21.0,21.0,21.0,12.0,13.5,12.0,9.0,12.0,Normal,0,0,3-5-2,3,5,2,5,-10,18,ZUEQEQQUQUQQEW,2023000300,A,38540481,USA,2025-10-17,N,CC,AoA,NN--O-MWNOMNNN
36,2025-10-10 23:30:00+02:00,92,America Cup,Argentina,19.6185,18.2561,19.6185,11.8635,9.9582,7.5,20.0,20.75,19.75,18.0,16.75,18.0,9.5,11.75,Counter-attacks,19,0,4-3-3,4,3,3,1,-1,16,UUUEHUQEQEQHUH,3443101000,A,Barbados,16.5,17.0,17.5,16.75,13.5,12.75,13.5,8.25,10.75,Normal,0,0,3-5-2,3,5,2,1,-2,18,ZZEHEUUQHpQPPE,2000,H,38540466,Bar,2025-10-10,CA,CC,hardca,NMW-WMO-N-ONNN
37,2025-10-03 23:30:00+02:00,92,America Cup,Argentina,17.6646,22.2845,25.2739,18.641,15.6473,13.75,13.5,12.75,14.5,16.25,20.5,23.25,8.5,10.5,Normal,0,0,2-5-3,2,5,3,1,10,17,UEHEEUQUUQUHPH,4030040000,H,Perú,13.0,22.75,27.25,23.0,8.5,8.5,8.5,7.75,12.0,Counter-attacks,17,0,4-5-1,4,5,1,1,-10,12,ZHHEUQUHpHHEWE,2002302030,A,38540457,Per,2025-10-03,N,CC,att,N-W--NMNNWNNNN
38,2025-09-26 23:30:00+02:00,92,America Cup,Argentina,14.6341,16.2021,15.1568,22.6897,19.0457,17.75,18.75,19.0,19.5,14.0,15.5,14.5,8.0,11.25,Normal,0,0,3-5-2,3,5,2,1,-8,17,UHEQEUUQUQQHWE,103000300,A,Curaçao,6.0,30.0,32.75,29.75,11.0,6.25,11.75,8.0,12.75,Counter-attacks,22,0,5-3-2,5,3,2,3,-10,15,UHTPUQUEpEUQEU,2000222244,H,38540434,Cur,2025-09-26,N,CC,AoD,NN-O-NMNNNMNN-
39,2025-09-19 23:30:00+02:00,92,America Cup,Argentina,24.4016,22.2798,15.6489,19.7709,16.5957,16.0,13.5,11.5,9.5,23.0,21.0,14.75,8.25,10.25,Play creatively,24,0,2-5-3,2,5,3,3,10,13,UUEEQEUQQQQQPU,104113000,H,Costa Rica,12.0,23.5,26.25,23.0,9.5,7.75,12.0,8.5,12.75,Pressing,13,0,4-5-1,4,5,1,1,-10,14,ZQHEQHUQpUUEWE,2002302430,A,38540420,Cos,2025-09-19,PC,CC,AoA,NN--O-NWOOMNNN
40,2025-09-15 23:30:00+02:00,92,America Cup,Argentina,13.9778,14.2416,13.9778,23.3224,19.5769,15.25,18.75,18.5,19.0,13.25,13.5,13.25,8.0,11.5,Play creatively,24,0,3-5-2,3,5,2,2,-9,16,UUEHEHQQUQQQUE,103000300,A,USA,13.75,16.5,15.0,16.0,16.75,19.25,16.75,7.75,10.5,Normal,0,0,3-4-3,3,4,3,2,4,13,ZQEQEHHQEUQQUP,3003000,H,38540403,USA,2025-09-15,PC,CC,PC,NN-O-NMNNNMNN-
41,2025-09-12 23:30:00+02:00,92,America Cup,Argentina,13.5645,19.3779,19.9316,18.8514,15.8238,13.75,10.5,13.0,13.5,12.25,17.5,18.0,8.0,10.25,Play creatively,25,0,2-5-3,2,5,3,4,10,17,ZEHEEUQUQUQQHU,31143000,H,Barbados,8.25,21.0,24.5,21.5,11.25,5.25,7.25,7.75,11.75,Counter-attacks,22,0,5-4-1,5,4,1,0,-10,12,ZUHPZHQQpEUEWE,1400214220,A,38540389,Bar,2025-09-12,PC,CC,att,N-N--NMOOWMNNN
42,2025-09-08 23:30:00+02:00,92,America Cup,Argentina,15.5592,23.607,20.6562,23.3958,19.6384,13.0,10.25,13.0,13.5,14.5,22.0,19.25,8.5,10.75,Normal,0,0,2-5-3,2,5,3,1,10,17,ZEHEEUQQQUQWQU,1030013000,A,Perú,10.5,20.25,22.25,20.25,11.75,11.25,11.75,7.75,11.25,Counter-attacks,17,0,4-4-2,4,4,2,3,-4,10,ZQPEUQQHEUQEQP,0,H,38540368,Per,2025-09-08,N,CC,att,N-O--NMNNOMNNN
43,2025-09-05 23:30:00+02:00,92,America Cup,Argentina,14.8276,21.6922,19.4955,19.9627,16.7567,12.0,11.5,15.0,15.25,13.5,19.75,17.75,8.5,10.75,Normal,0,0,2-5-3,2,5,3,3,10,17,ZEHEEUQUQQQHPU,31000000,H,Curaçao,8.0,20.75,25.0,19.0,12.75,11.75,10.5,9.25,12.0,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,13,UTUEUUQQEQUWQE,3000300,A,38540357,Cur,2025-09-05,N,CC,att,N-N--NMONNNNNN
44,2025-08-29 20:00:00+02:00,92,Friendly,Argentina,,,,,,3.5,15.25,14.0,11.0,15.75,15.25,14.0,8.75,10.5,Normal,0,0,2-5-3,2,5,3,0,0,11,UUEEQEHUQQQHHU,130003004,A,Al Urdun,10.5,7.75,14.0,18.75,5.0,11.25,12.75,6.0,9.0,Normal,0,0,3-4-3,3,4,3,2,0,10,ZEEUQZEZPZPQHQ,1100000020,H,38555601,Al ,2025-08-29,N,F,bal,NN--O-MNNNMNNW
45,2025-08-22 20:00:00+02:00,92,Friendly,Argentina,,,,,,2.5,19.25,17.5,19.0,8.75,14.25,16.75,8.0,10.25,Normal,0,0,4-3-3,4,3,3,0,-3,12,ZUUEUUEETQUQUQ,2440200000,H,Føroyar,9.5,18.0,20.0,17.5,10.75,11.0,10.75,8.25,11.75,Play creatively,20,0,3-4-3,3,4,3,3,0,11,ZQEQEQQQEQQWTU,3003000,A,38517168,Før,2025-08-22,N,F,bal,NDW-WN--DNNNNN
46,2025-08-15 20:00:00+02:00,90,Friendly,Argentina,,,,,,5.5,18.75,20.5,18.25,6.0,8.25,11.25,8.0,11.75,Normal,0,0,4-5-1,4,5,1,0,-10,10,ZTHEHUHHQQHEWE,3040011000,A,Srbija,5.75,25.75,23.0,23.75,16.25,5.75,15.5,8.5,11.0,Counter-attacks,19,0,4-4-2,4,4,2,3,-10,9,ZUUEUQQQEUQQEQ,400044044,H,38426939,Srb,2025-08-15,N,F,AoD,NMN-WNNOONN-N-
47,2025-08-08 20:00:00+02:00,90,Friendly,Argentina,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Counter-attacks,0,0,4-4-2,4,4,2,5,-10,10,ZHHEUUUQUEQPQE,0,H,Italia,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,Normal,0,0,0-0-0,0,0,0,0,0,3,UEEEEEEEEEEEEE,0,A,38242778,Ita,2025-08-08,CA,F,442ca,NNN-NNNNN-NNN-
48,2025-08-01 20:00:00+02:00,90,Friendly,Argentina,,,,,,8.25,17.25,17.25,16.5,11.5,11.75,11.5,9.0,11.75,Play creatively,22,0,3-5-2,3,5,2,3,-10,14,ZUEHEHQQpQHWQE,103020300,A,Suriname,6.25,15.25,17.5,16.0,10.75,11.25,12.0,9.5,12.75,Counter-attacks,16,0,4-4-2,4,4,2,0,0,16,UQTEHHPPEQQPET,0,H,37952366,Sur,2025-08-01,PC,F,PC,NN-O-NMNDNMNN-
