,Match Datetime,campaign,Competition,Team name,sc_ra,sc_ca,sc_la,sc_md,sc_md_pic,Midfield,Right defence,Central defence,Left defence,Right attack,Central attack,Left attack,ISP attack,ISP defence,Tactic,Tactic skill,Average goals,Formation,Defender_number,Mid_number,Forward_number,Actual goals,Style of play,Total exp,spex,Orders,HomeOrAway,Team name_,Midfield_,Right defence_,Central defence_,Left defence_,Right attack_,Central attack_,Left attack_,ISP attack_,ISP defence_,Tactic_,Tactic skill_,Average goals_,Formation_,Defender_number_,Mid_number_,Forward_number_,Actual goals_,Style of play_,Total exp_,spex_,Orders_,HomeOrAway_,id,Opponent,Match Date,Tactic short,Match Type,T_C,Indiv Order
17,2026-03-27 20:00:00,92,Friendly,Guam,,,,,,2.75,20.5,22.25,19.25,9.5,9.25,10.25,6.5,9.75,Counter-attacks,18,0,4-4-2,4,4,2,0,-10,8,ZHHEUUUQEQQQEU,0,A,Island,8.5,17.25,17.0,17.0,12.0,12.75,14.0,6.5,9.75,Normal,0,0,3-5-2,3,5,2,2,0,8,ZHEHEHQHHHHHEQ,0,H,40638268,Isl,2026-03-27,CA,F,442ca,NNN-NNNN-NNN-N
18,2026-03-20 20:00:00,92,Friendly,Guam,,,,,,7.5,11.25,9.5,12.0,14.25,16.75,14.25,7.25,8.75,Normal,0,0,2-5-3,2,5,3,1,10,8,ZTEEETTSUTQPQH,0,H,Malta,10.25,21.25,22.75,21.25,9.75,7.25,9.5,7.0,11.0,Normal,0,0,4-5-1,4,5,1,4,-10,12,ZUPEHHQUQTQEWE,0,A,40328538,Mal,2026-03-20,N,F,AoA,NN---NNNNNNNNN
19,2026-03-13 20:00:00,92,Friendly,Guam,,,,,,2.75,14.25,14.5,14.25,12.75,12.5,13.0,5.5,9.0,Normal,0,0,3-5-2,3,5,2,0,10,8,ZPEQEUUUUSTTEQ,0,A,South Africa,6.0,18.75,18.25,19.0,12.0,8.5,14.0,6.75,9.5,Counter-attacks,19,0,5-3-2,5,3,2,3,0,8,UUHZUHUEEUQQEP,400000000,H,40222574,Sou,2026-03-13,N,F,att,NN-N-NNNNNNN-N
20,2026-03-06 20:00:00,92,Nations Cup,Guam,13.1588,14.5295,13.1588,11.6816,9.8055,16.25,17.25,17.0,16.5,12.0,13.25,12.0,8.0,11.5,Normal,0,0,3-5-2,3,5,2,3,5,12,ZHEHEUQHQHQHPE,3000300,H,Guatemala,14.75,16.25,13.25,12.5,15.75,17.5,14.5,9.25,10.75,Normal,0,0,3-5-2,3,5,2,1,2,15,ZQEHEQQHHHUEQW,100101000,A,40167971,Gua,2026-03-06,N,NC,bal,NN-N-NMNNNMNN-
21,2026-02-27 20:00:00,92,Nations Cup,Guam,13.1836,10.9019,5.8312,10.5885,8.888,9.25,22.75,24.25,20.5,13.0,10.75,5.75,8.5,12.0,Counter-attacks,20,0,4-4-2,4,4,2,0,-10,11,UHHEHPQQQHEHWE,3402340000,A,Bangladesh,12.75,19.0,19.25,19.75,11.0,11.5,11.25,9.25,12.25,Normal,0,0,3-5-2,3,5,2,5,2,13,ZHEHEUQSHQUPQE,3000300,H,40123102,Ban,2026-02-27,CA,NC,442ca,NMW-NDMWNN-NN-
22,2026-02-20 20:00:00,92,Nations Cup,Guam,12.8425,10.5762,6.0435,12.8779,10.8097,11.25,22.0,24.75,21.0,12.75,10.5,6.0,8.0,11.75,Normal,0,0,4-4-2,4,4,2,1,-10,12,UHHEHHQQTQEEWQ,2340000,A,Cameroon,10.25,22.0,24.25,21.25,11.0,11.5,14.25,8.75,11.5,Counter-attacks,19,0,4-4-2,4,4,2,1,-10,13,ZQTEUTQUEUQPEQ,2000304300,H,40079351,Cam,2026-02-20,N,NC,AoD,NNN-NDMWNN--NN
23,2026-02-13 20:00:00,92,Nations Cup,Guam,13.2713,11.5822,10.1345,14.0226,11.7706,12.25,19.25,20.0,20.25,13.75,12.0,10.5,7.5,11.0,Normal,0,0,3-5-2,3,5,2,2,-10,12,UHEHEPQQTQHEWQ,3400300,A,Barbados,9.5,22.25,23.75,21.75,14.0,9.25,15.5,8.75,12.25,Counter-attacks,18,0,4-4-2,4,4,2,4,-10,15,ZZPEPHUHEPUPEH,40104,H,40032616,Bar,2026-02-13,N,NC,AoD,NN-N-NMWNNM-NN
24,2026-02-06 20:00:00,92,Nations Cup,Guam,11.4778,11.722,11.722,11.4471,9.6087,10.0,21.5,23.75,21.25,11.75,12.0,12.0,8.5,11.75,Counter-attacks,19,0,4-4-2,4,4,2,3,-10,11,UPHEUHQQEHQEQH,0,A,Tanzania,14.25,19.0,20.75,18.75,10.25,10.5,9.5,9.5,12.75,Play creatively,20,0,4-5-1,4,5,1,1,-10,15,ZHHEHQQHHHQEPE,300030,H,39989841,Tan,2026-02-06,CA,NC,442ca,NNN-NNNN-NN-NN
25,2026-01-30 20:00:00,92,Nations Cup,Guam,11.6345,13.6148,13.1197,14.595,12.2511,12.75,16.5,17.5,16.5,11.75,13.75,13.25,8.25,11.25,Normal,0,0,3-5-2,3,5,2,3,5,11,UHEUEHQUHQQWEH,3000300,A,Belarus,12.0,17.0,15.25,17.25,16.0,16.0,17.5,6.75,9.25,Normal,0,0,3-5-2,3,5,2,1,0,10,ZHEPEZQQHUQTEQ,100004300,H,39946150,Bel,2026-01-30,N,NC,bal,NN-N-NMNNNMN-N
26,2026-01-23 20:00:00,92,Nations Cup,Guam,13.9331,14.9283,12.9379,11.6962,9.8178,12.25,15.25,15.75,15.25,14.0,15.0,13.0,8.25,11.25,Normal,0,0,3-5-2,3,5,2,2,10,11,UHEHEHQHTQHPHE,3000300,H,Malaysia,11.25,17.0,17.25,18.0,13.25,12.5,13.5,9.25,12.25,Normal,0,0,3-5-2,3,5,2,1,0,15,ZQEPEQUHQQQWEU,0,A,39899059,Mal,2026-01-23,N,NC,att,NN-N-NMNNNMNN-
27,2026-01-16 20:00:00,92,Nations Cup,Guam,11.3314,13.1341,11.5889,12.89,10.8199,13.5,18.0,17.75,18.5,11.0,12.75,11.25,8.0,11.0,Normal,0,0,3-5-2,3,5,2,3,0,12,UHEUEUQHTQQPQE,103000300,H,Hanguk,16.75,7.5,11.25,7.5,12.75,20.25,15.75,10.0,10.25,Attack in the middle,23,0,2-5-3,2,5,3,0,8,12,UEHEHEQHZQUQWH,1130143000,A,39851629,Han,2026-01-16,N,NC,bal,NN-O-NMNNNMNN-
28,2026-01-09 20:00:00,92,Nations Cup,Guam,12.6537,15.4376,15.9437,14.5971,12.2528,12.75,12.5,13.5,14.0,12.5,15.25,15.75,7.75,10.25,Play creatively,21,0,3-5-2,3,5,2,2,5,12,UHEUEUQHTQQWQE,103004300,A,Crna Gora,14.0,16.5,16.25,17.25,11.0,12.5,13.5,7.75,10.75,Normal,0,0,3-5-2,3,5,2,3,2,12,ZZEUEZQHHHHETP,2100000000,H,39805711,Crn,2026-01-09,PC,NC,PC,NN-O-NMNNWMNN-
29,2026-01-02 20:00:00,92,Nations Cup,Guam,12.2125,17.1495,14.0314,11.9416,10.0237,12.5,11.25,13.5,14.25,11.75,16.5,13.5,7.75,9.75,Normal,0,0,2-5-3,2,5,3,2,10,12,ZEHEEUQHTQQHPP,1000000000,H,Guyana,5.75,17.25,18.5,18.75,14.5,7.0,4.25,5.5,8.75,Counter-attacks,16,0,5-3-2,5,3,2,0,-8,6,PUHZPUTUUEEQWE,4200040,A,39747568,Guy,2026-01-02,N,NC,att,N-O--NNNNNNNNN
30,2025-12-26 20:00:00,92,Nations Cup,Guam,16.3935,19.516,12.7505,14.6265,12.2775,12.75,14.25,13.5,10.75,15.75,18.75,12.25,8.0,10.5,Normal,0,0,2-5-3,2,5,3,1,10,13,ZUEEUEQTHQQWHW,100003000,A,Grenada,6.75,22.25,22.5,18.75,15.25,7.0,4.5,6.25,10.0,Counter-attacks,19,0,5-3-2,5,3,2,1,-10,6,THQQHHQQEUEpQE,2400214240,H,39714643,Gre,2025-12-26,N,NC,att,NN--O-NNNNMNNN
31,2025-12-19 20:00:00,92,Nations Cup,Guam,11.7982,11.7982,6.6686,11.5248,9.6739,10.0,23.5,26.0,21.75,11.5,11.5,6.5,7.75,11.5,Counter-attacks,20,0,4-4-2,4,4,2,1,-10,12,ZHHEUUQHTHEEHW,2000000,A,Perú,12.75,16.5,16.25,16.75,14.0,13.75,16.5,8.0,10.5,Normal,0,0,3-5-2,3,5,2,2,3,10,ZUEUEQQHHUQEUP,3004000,H,39684748,Per,2025-12-19,CA,NC,442ca,NNN-NDNNNN--NN
32,2025-12-12 20:00:00,92,Nations Cup,Guam,11.2738,12.5847,11.7982,11.6432,9.7733,12.0,18.5,18.25,17.75,10.75,12.0,11.25,7.75,11.0,Normal,0,0,3-5-2,3,5,2,3,0,12,ZHEUEHQQHTQEQP,103000000,H,Tounes,10.75,13.75,11.75,12.25,19.25,16.0,13.75,7.5,9.25,Normal,0,0,2-5-3,2,5,3,1,5,9,ZZEETEZHHTUUHW,404000000,A,39648703,Tou,2025-12-12,N,NC,bal,NN-O-NMNNNN-NN
33,2025-12-05 20:00:00,92,Nations Cup,Guam,10.9614,10.694,5.6144,10.4229,8.749,8.75,23.25,26.0,22.0,10.25,10.0,5.25,6.0,10.75,Counter-attacks,19,0,4-4-2,4,4,2,2,-10,11,ZUUEPHHHTHEEQW,2000000,A,Haiti,13.75,13.75,13.5,10.75,16.75,18.25,13.0,10.25,11.0,Play creatively,22,0,2-5-3,2,5,3,1,4,13,UUEEUEQQHHQHQQ,0,H,39494982,Hai,2025-12-05,CA,NC,442ca,NNN-NDNNNN--NN
34,2025-11-28 20:00:00,92,Nations Cup,Guam,11.9087,11.9087,6.0867,11.3874,9.5586,9.0,21.5,24.25,20.5,11.25,11.25,5.75,6.25,10.5,Counter-attacks,19,0,4-4-2,4,4,2,0,-10,10,UUUEPHHHTHEEQW,2000000,A,Al Kuwayt,11.25,17.75,17.75,18.5,10.25,11.75,10.75,7.25,10.25,Normal,0,0,3-5-2,3,5,2,1,-10,12,ZHEQEPUQTTUPQE,3000300,H,39137266,Al ,2025-11-28,CA,NC,442ca,NNN-NDNNNN--NN
35,2025-11-21 20:00:00,92,Nations Cup,Guam,13.8746,14.6751,10.1391,12.139,10.1895,10.75,16.75,15.5,15.25,13.0,13.75,9.5,6.75,10.25,Normal,0,0,3-5-2,3,5,2,3,0,11,UUEHEUHHTHQEQP,100000300,H,Israel,11.0,14.25,15.75,17.0,18.0,11.5,17.0,6.75,10.5,Normal,0,0,3-5-2,3,5,2,3,4,10,ZHEZEHUHUPUUEQ,120000044,A,39063263,Isr,2025-11-21,N,NC,bal,NN-O-NNNNNM-NN
36,2025-11-14 20:00:00,92,Nations Cup,Guam,11.1358,10.8768,9.323,11.3908,9.5615,7.75,20.5,23.5,21.25,10.75,10.5,9.0,7.0,10.75,Counter-attacks,20,0,4-4-2,4,4,2,0,-10,11,UUUEHHQHETHEQW,2000000,A,Misr,8.25,16.75,16.25,17.25,11.0,16.5,17.5,9.25,11.75,Normal,0,0,3-4-3,3,4,3,2,5,13,ZTETEHQEZQUHPH,3011000,H,39042441,Mis,2025-11-14,CA,NC,442ca,NNN-NDNN-NN-NN
37,2025-11-07 20:00:00,92,Friendly,Guam,,,,,,5.25,19.75,22.0,13.5,4.25,7.75,7.5,7.75,9.75,Pressing,11,0,5-4-1,5,4,1,0,-10,8,UHHHQHEHPQHEEW,0,A,Kazakhstan,12.25,18.25,24.0,23.25,8.0,7.25,8.25,7.25,10.75,Normal,0,0,4-5-1,4,5,1,4,0,12,ZQQEZHQUHQHEPE,2000000,H,39011849,Kaz,2025-11-07,Pr,F,AoD,NNNNNN-NNNN--N
38,2025-10-31 20:00:00,92,Friendly,Guam,,,,,,3.25,14.0,13.25,14.0,12.5,15.75,12.5,7.0,8.5,Normal,0,0,3-4-3,3,4,3,0,0,6,ZHEPEHHUEHQHQW,0,A,Sakartvelo,7.0,20.25,20.0,22.75,10.0,8.75,11.75,6.25,9.25,Counter-attacks,16,0,4-5-1,4,5,1,2,-10,8,ZQUEUQUQUUQEEQ,40000000,H,38966428,Sak,2025-10-31,N,F,343,NN-N-NNN-NNNNN
39,2025-10-24 12:00:00,92,Asia and Oceania Cup,Guam,17.844,18.1186,9.3338,11.3517,9.5286,15.25,12.5,13.25,13.25,16.25,16.5,8.5,8.5,10.75,Normal,0,0,3-4-3,3,4,3,6,10,15,UQEHEUQTHHEHPQ,0,H,Bahrain,9.75,21.5,21.5,22.0,13.0,12.75,13.0,9.5,12.75,Counter-attacks,17,0,4-4-2,4,4,2,1,-6,14,ZQPEZQQPUEUWEU,2042000000,A,38537582,Bah,2025-10-24,N,CC,343,NN-N-NNNNN-NNN
40,2025-10-17 12:00:00,92,Asia and Oceania Cup,Guam,11.369,11.369,5.2686,10.9211,9.1672,8.75,23.75,29.75,20.25,10.25,10.25,4.75,6.75,11.5,Counter-attacks,24,0,5-3-2,5,3,2,1,-10,12,ZUUUHPQQEQEQQE,300000,A,Sri Lanka,12.25,13.5,11.0,13.25,22.25,11.0,22.0,9.25,11.5,Attack in wings,24,0,3-5-2,3,5,2,2,10,14,TQEPEQUHUQHQEU,1110000044,H,38537562,Sri,2025-10-17,CA,CC,hardca,NNNNNMNN-N-NN-
41,2025-10-10 12:00:00,92,Asia and Oceania Cup,Guam,8.7244,17.4487,14.995,13.1633,11.0493,16.0,13.75,15.25,14.75,8.0,16.0,13.75,8.0,10.75,Normal,0,0,3-5-2,3,5,2,2,10,12,UHEUEUHHQQQEQP,2003000000,H,Al Yaman,16.25,19.75,21.5,20.0,11.5,12.5,11.0,8.25,12.25,Normal,0,0,3-5-2,3,5,2,6,1,13,ZUEUEQHZPHUWQE,3000300,A,38537540,Al ,2025-10-10,N,CC,att,ND-N-NMNNNN-NN
42,2025-10-03 12:00:00,92,Asia and Oceania Cup,Guam,11.4446,12.2621,5.4498,12.2125,10.2512,10.0,22.5,24.25,20.75,10.5,11.25,5.0,7.0,11.0,Counter-attacks,20,0,4-4-2,4,4,2,0,-10,12,ZUHEHUQQQHEQEQ,2000000,A,Suriyah,12.75,16.75,16.5,15.75,12.0,12.5,11.75,6.0,9.5,Normal,0,0,3-5-2,3,5,2,1,-1,13,UQEUEHQQUQQPQE,300,H,38537521,Sur,2025-10-03,CA,CC,442ca,NNN-NDNNNN-N-N
43,2025-09-26 12:00:00,92,Asia and Oceania Cup,Guam,8.2997,17.1349,14.4576,12.8411,10.7788,16.0,14.25,16.0,15.75,7.75,16.0,13.5,8.0,11.0,Normal,0,0,3-5-2,3,5,2,0,5,11,ZHEUEUHUQQQEQP,2003000000,H,Sakartvelo,7.25,22.5,24.25,22.75,16.5,10.75,14.0,7.25,11.0,Counter-attacks,19,0,5-3-2,5,3,2,2,-7,14,ZQUPUQUHEEHWEU,3404004100,A,38537499,Sak,2025-09-26,N,CC,bal,ND-N-NMNNNN-NN
44,2025-09-19 12:00:00,92,Asia and Oceania Cup,Guam,12.1986,7.16,12.7289,8.0489,6.7562,7.0,22.0,26.0,21.75,11.5,6.75,12.0,7.5,11.5,Counter-attacks,25,0,5-3-2,5,3,2,0,-10,14,UHUHHUQEQEQQEH,44,A,Bahrain,10.25,22.75,22.5,22.5,12.0,13.0,12.5,9.25,12.25,Counter-attacks,18,0,4-4-2,4,4,2,1,-10,15,ZQZEPZUEPUQPEU,400000000,H,38537477,Bah,2025-09-19,CA,CC,hardca,NNNNNNN-N-NW-W
45,2025-09-15 12:00:00,92,Asia and Oceania Cup,Guam,13.5892,17.586,16.5202,13.4683,11.3053,13.0,14.75,15.75,16.25,12.75,16.5,15.5,8.75,11.5,Normal,0,0,3-5-2,3,5,2,1,4,14,ZUEUEUQHUQQPEH,1000,H,Sri Lanka,12.0,22.75,25.5,22.0,6.75,8.25,7.25,8.75,12.25,Pressing,13,0,4-5-1,4,5,1,1,-10,11,TQUEUQHQpHQEWE,3443302030,A,38537457,Sri,2025-09-15,N,CC,bal,NN-N-NNNNONN-N
46,2025-09-12 12:00:00,92,Asia and Oceania Cup,Guam,12.8273,14.6231,11.0314,15.5076,13.0171,15.25,18.5,18.0,16.25,12.5,14.25,10.75,8.75,11.5,Normal,0,0,3-5-2,3,5,2,0,-10,14,ZUEUEUQQHUQWEH,103000300,A,Al Yaman,13.5,18.75,20.25,19.0,10.25,11.75,11.25,7.5,11.5,Normal,0,0,3-5-2,3,5,2,2,0,13,ZUEUEQHHQTQEQP,3000300,H,38537435,Al ,2025-09-12,N,CC,AoD,NN-O-NMNNNMN-N
47,2025-09-08 12:00:00,92,Asia and Oceania Cup,Guam,13.5736,14.0858,15.1103,13.5508,11.3745,12.25,16.75,17.25,16.75,13.25,13.75,14.75,8.0,11.75,Normal,0,0,3-5-2,3,5,2,2,5,15,ZHEUEUQQTHQHEP,3000000,H,Suriyah,11.75,17.75,16.5,16.75,12.25,13.0,11.75,7.25,9.75,Normal,0,0,3-5-2,3,5,2,2,-10,14,ZHEHETQQUUQEQU,103000300,A,38537416,Sur,2025-09-08,N,CC,bal,NN-N-NMNNNNN-N
48,2025-09-05 12:00:00,92,Asia and Oceania Cup,Guam,12.9486,12.1716,12.1716,15.8002,13.2627,10.75,17.75,18.25,17.75,12.5,11.75,11.75,8.25,12.5,Normal,0,0,3-5-2,3,5,2,4,0,13,ZUEUEHQTHUTWEH,103000300,A,Sakartvelo,11.0,17.25,16.0,16.0,15.25,16.5,15.5,6.75,9.5,Normal,0,0,3-5-2,3,5,2,3,0,13,UUEPEQHUUUUEPU,0,H,38537394,Sak,2025-09-05,N,CC,bal,NN-O-NMNNNMN-N
49,2025-08-29 20:00:00,92,Friendly,Guam,,,,,,8.0,9.75,13.0,14.25,9.0,4.75,6.25,6.75,9.75,Normal,0,0,3-5-2,3,5,2,1,0,7,ZQETEHQQHHHQEQ,0,A,Bénin,7.0,15.25,19.0,17.5,11.75,11.0,12.5,7.25,10.0,Normal,0,0,4-4-2,4,4,2,2,0,7,ZQQEQHQUEHUTEU,0,H,38557536,Bén,2025-08-29,N,F,bal,NN-N-NNNNNNN-N
